,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1188,2.0,2020-01-01 00:05:38,2020-01-01 00:18:55,1.0,2.35,1.0,N,45,90,2.0,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
1189,2.0,2020-01-01 00:29:33,2020-01-01 00:55:54,4.0,2.53,1.0,N,158,161,2.0,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
1190,2.0,2020-01-01 00:17:10,2020-01-01 00:23:13,2.0,0.74,1.0,N,161,237,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
1191,2.0,2020-01-01 00:49:42,2020-01-01 01:41:40,4.0,20.32,1.0,N,161,150,2.0,62.5,0.5,0.5,0.0,0.0,0.3,66.3,2.5
1192,2.0,2020-01-01 00:10:54,2020-01-01 00:44:36,1.0,1.31,1.0,N,161,68,2.0,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5
1193,2.0,2020-01-01 00:49:27,2020-01-01 01:03:09,1.0,1.25,1.0,N,246,170,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
1194,2.0,2020-01-01 00:15:59,2020-01-01 00:26:27,1.0,1.34,1.0,N,142,239,1.0,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5
1195,2.0,2020-01-01 00:30:55,2020-01-01 00:41:55,2.0,2.35,1.0,N,239,166,1.0,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5
1196,2.0,2020-01-01 00:49:47,2020-01-01 01:05:50,2.0,3.57,1.0,N,151,141,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
1197,2.0,2020-01-01 00:17:15,2020-01-01 00:25:43,1.0,1.4,1.0,N,239,48,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
1198,2.0,2020-01-01 00:33:07,2020-01-01 00:46:20,1.0,2.9,1.0,N,142,262,2.0,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
1199,2.0,2020-01-01 00:49:16,2020-01-01 00:53:21,1.0,1.16,1.0,N,263,75,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1200,2.0,2020-01-01 00:42:46,2020-01-01 01:06:56,5.0,3.54,1.0,N,151,159,1.0,17.5,0.5,0.5,0.0,0.0,0.3,20.75,0.0
1201,1.0,2020-01-01 00:11:55,2020-01-01 00:47:09,1.0,3.4,1.0,N,231,170,2.0,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5
1202,1.0,2020-01-01 00:22:33,2020-01-01 00:32:05,1.0,1.5,1.0,N,236,140,2.0,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
1203,1.0,2020-01-01 00:33:43,2020-01-01 00:39:31,1.0,0.9,1.0,N,140,163,1.0,5.5,3.0,0.5,1.0,0.0,0.3,10.3,2.5
1204,1.0,2020-01-01 00:42:04,2020-01-01 00:54:10,4.0,2.2,1.0,N,237,262,2.0,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
1205,1.0,2020-01-01 00:58:29,2020-01-01 01:02:23,1.0,0.7,1.0,N,263,75,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1206,1.0,2020-01-01 00:01:56,2020-01-01 00:10:12,1.0,0.7,1.0,N,170,161,1.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1207,1.0,2020-01-01 00:29:36,2020-01-01 00:51:06,1.0,11.1,1.0,N,164,135,2.0,32.0,3.0,0.5,0.0,6.12,0.3,41.92,2.5
1208,2.0,2020-01-01 00:17:31,2020-01-01 00:24:23,2.0,1.67,1.0,N,236,237,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
1209,2.0,2020-01-01 00:27:33,2020-01-01 00:36:05,1.0,1.2,1.0,N,237,170,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
1210,2.0,2020-01-01 00:42:23,2020-01-01 00:58:40,1.0,2.33,1.0,N,170,141,2.0,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
1211,1.0,2020-01-01 00:43:57,2020-01-01 00:48:28,4.0,0.6,1.0,N,148,79,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1212,1.0,2020-01-01 00:51:33,2020-01-01 00:57:07,1.0,0.8,1.0,N,79,107,2.0,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1213,2.0,2020-01-01 00:32:54,2020-01-01 00:54:24,1.0,1.08,1.0,N,100,164,2.0,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
1214,1.0,2020-01-01 00:35:23,2020-01-01 00:43:50,1.0,0.6,1.0,N,234,90,1.0,7.0,3.0,0.5,3.24,0.0,0.3,14.04,2.5
1215,2.0,2020-01-01 00:09:34,2020-01-01 00:14:18,1.0,0.78,1.0,N,43,229,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
1216,2.0,2020-01-01 00:23:55,2020-01-01 00:35:55,1.0,1.63,1.0,N,43,140,2.0,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
1217,2.0,2020-01-01 00:41:28,2020-01-01 01:02:23,1.0,3.38,1.0,N,141,48,2.0,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
1218,2.0,2020-01-01 00:30:03,2020-01-01 00:46:15,2.0,0.95,1.0,N,234,68,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
1219,2.0,2020-01-01 00:48:38,2020-01-01 01:10:55,2.0,3.94,1.0,N,68,261,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
1220,2.0,2020-01-01 00:07:03,2020-01-01 00:44:27,2.0,12.87,1.0,N,48,165,2.0,40.5,0.5,0.5,0.0,6.12,0.3,50.42,2.5
1221,2.0,2020-01-01 00:41:42,2020-01-01 00:46:21,1.0,1.25,1.0,N,140,263,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1222,2.0,2020-01-01 00:49:38,2020-01-01 01:02:37,1.0,2.39,1.0,N,75,41,2.0,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0
1223,2.0,2020-01-01 00:18:57,2020-01-01 00:22:49,1.0,0.57,1.0,N,237,162,1.0,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
1224,2.0,2020-01-01 00:36:12,2020-01-01 01:00:18,1.0,3.03,1.0,N,161,249,1.0,16.0,0.5,0.5,2.97,0.0,0.3,22.77,2.5
1225,1.0,2020-01-01 00:22:19,2020-01-01 00:27:23,2.0,1.5,1.0,N,233,141,1.0,6.5,3.0,0.5,2.5,0.0,0.3,12.8,2.5
1226,1.0,2020-01-01 00:30:48,2020-01-01 00:32:46,2.0,0.6,1.0,N,141,262,1.0,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
1227,1.0,2020-01-01 00:42:47,2020-01-01 00:54:33,1.0,1.7,1.0,N,237,238,2.0,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
1228,1.0,2020-01-01 00:58:57,2020-01-01 01:11:01,4.0,2.0,1.0,N,142,263,1.0,10.5,3.0,0.5,2.0,0.0,0.3,16.3,2.5
1229,2.0,2020-01-01 00:12:29,2020-01-01 00:29:45,1.0,4.77,1.0,N,68,151,1.0,18.0,0.5,0.5,2.18,0.0,0.3,23.98,2.5
1230,2.0,2020-01-01 00:30:24,2020-01-01 00:41:02,1.0,1.86,1.0,N,151,142,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
1231,2.0,2020-01-01 00:41:54,2020-01-01 00:59:29,1.0,8.47,1.0,N,142,243,1.0,25.0,0.5,0.5,4.32,0.0,0.3,33.12,2.5
1232,2.0,2020-01-01 00:10:43,2020-01-01 00:19:45,2.0,1.53,1.0,N,170,79,1.0,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5
1233,2.0,2020-01-01 00:32:16,2020-01-01 00:54:59,2.0,3.83,1.0,N,234,236,1.0,17.0,0.5,0.5,5.2,0.0,0.3,26.0,2.5
1234,2.0,2020-01-01 00:28:29,2020-01-01 00:42:39,1.0,2.34,1.0,N,236,229,2.0,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
1235,2.0,2020-01-01 00:47:31,2020-01-01 00:51:27,1.0,1.72,1.0,N,140,75,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
1236,1.0,2020-01-01 00:10:02,2020-01-01 00:12:51,2.0,1.1,1.0,Y,137,229,1.0,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5
1237,1.0,2020-01-01 00:15:08,2020-01-01 00:24:43,2.0,1.2,1.0,N,229,43,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1238,1.0,2020-01-01 00:26:18,2020-01-01 00:45:31,1.0,1.7,1.0,N,163,170,2.0,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
1239,1.0,2020-01-01 00:49:59,2020-01-01 01:04:03,1.0,3.5,1.0,N,137,262,2.0,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5
1240,2.0,2020-01-01 00:56:08,2020-01-01 01:09:22,2.0,3.05,1.0,N,137,263,1.0,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5
1241,2.0,2020-01-01 00:33:57,2020-01-01 00:48:43,1.0,5.9,1.0,N,236,244,1.0,19.0,0.5,0.5,6.84,0.0,0.3,29.64,2.5
1242,2.0,2020-01-01 00:21:40,2020-01-01 00:42:55,1.0,4.86,1.0,N,114,262,1.0,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
1243,2.0,2020-01-01 00:44:50,2020-01-01 00:56:48,1.0,2.0,1.0,N,263,239,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
1244,2.0,2020-01-01 00:17:30,2020-01-01 00:25:37,3.0,1.86,1.0,N,229,164,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
1245,2.0,2020-01-01 00:28:54,2020-01-01 00:51:01,3.0,3.42,1.0,N,186,125,1.0,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
1246,2.0,2020-01-01 00:54:31,2020-01-01 01:16:59,3.0,3.64,1.0,N,125,229,1.0,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
1247,2.0,2020-01-01 00:25:29,2020-01-01 00:53:42,5.0,10.68,1.0,N,113,179,1.0,34.0,0.5,0.5,9.45,0.0,0.3,47.25,2.5
1248,2.0,2020-01-01 00:20:48,2020-01-01 00:30:46,2.0,1.97,1.0,N,142,238,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
1249,2.0,2020-01-01 00:36:12,2020-01-01 00:39:32,2.0,1.11,1.0,N,143,238,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
1250,2.0,2020-01-01 00:42:34,2020-01-01 00:49:47,2.0,1.36,1.0,N,238,239,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
1251,2.0,2020-01-01 00:51:19,2020-01-01 00:57:37,2.0,0.88,1.0,N,239,43,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
1252,2.0,2020-01-01 00:04:15,2020-01-01 00:15:02,1.0,3.08,1.0,N,148,97,1.0,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5
1253,2.0,2020-01-01 00:23:42,2020-01-01 00:27:33,1.0,0.91,1.0,N,148,211,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
1254,2.0,2020-01-01 00:28:56,2020-01-01 00:51:30,1.0,3.43,1.0,N,211,162,2.0,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
1255,1.0,2020-01-01 00:29:40,2020-01-01 00:36:34,4.0,1.4,1.0,N,236,239,1.0,7.0,3.0,0.5,1.62,0.0,0.3,12.42,2.5
1256,1.0,2020-01-01 00:39:31,2020-01-01 00:47:28,2.0,1.5,1.0,N,238,143,1.0,7.5,3.0,0.5,1.5,0.0,0.3,12.8,2.5
1257,1.0,2020-01-01 00:53:41,2020-01-01 00:56:39,3.0,0.7,1.0,N,239,238,1.0,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1258,2.0,2020-01-01 00:27:30,2020-01-01 00:40:20,1.0,1.56,1.0,N,237,229,1.0,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5
1259,2.0,2020-01-01 00:43:07,2020-01-01 00:59:13,2.0,2.59,1.0,N,162,114,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
1260,2.0,2020-01-01 00:20:04,2020-01-01 00:46:44,4.0,3.2,1.0,N,144,161,2.0,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
1261,2.0,2020-01-01 00:54:39,2020-01-01 01:18:18,1.0,6.87,1.0,N,161,13,1.0,23.5,0.5,0.5,8.19,0.0,0.3,35.49,2.5
1262,2.0,2020-01-01 00:21:55,2020-01-01 00:43:48,4.0,4.15,1.0,N,261,50,2.0,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5
1263,2.0,2020-01-01 00:45:37,2020-01-01 00:55:23,3.0,0.96,1.0,N,50,246,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
1264,2.0,2020-01-01 00:11:05,2020-01-01 00:13:46,1.0,0.84,1.0,N,263,237,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
1265,2.0,2020-01-01 00:15:44,2020-01-01 00:24:00,2.0,1.5,1.0,N,237,43,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
1266,2.0,2020-01-01 00:25:05,2020-01-01 00:30:26,2.0,1.1,1.0,N,142,239,1.0,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5
1267,2.0,2020-01-01 00:35:36,2020-01-01 00:42:19,3.0,0.94,1.0,N,143,48,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
1268,2.0,2020-01-01 00:44:55,2020-01-01 00:51:10,2.0,1.85,1.0,N,48,238,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
1269,2.0,2020-01-01 00:54:59,2020-01-01 00:58:22,1.0,0.69,1.0,N,238,151,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
1270,2.0,2020-01-01 00:20:15,2020-01-01 00:43:00,1.0,5.83,1.0,N,43,7,1.0,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5
1271,2.0,2020-01-01 00:44:19,2020-01-01 00:48:12,1.0,0.66,1.0,N,7,7,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
1272,1.0,2020-01-01 00:17:40,2020-01-01 00:23:54,1.0,1.2,1.0,N,237,140,2.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1273,1.0,2020-01-01 00:26:52,2020-01-01 00:29:12,1.0,1.0,1.0,N,141,262,1.0,4.5,3.0,0.5,1.25,0.0,0.3,9.55,2.5
1274,1.0,2020-01-01 00:35:13,2020-01-01 00:50:39,1.0,3.7,1.0,N,141,151,1.0,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
1275,1.0,2020-01-01 00:53:23,2020-01-01 01:03:26,1.0,2.7,1.0,N,238,74,2.0,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
1276,2.0,2019-12-31 23:59:40,2020-01-01 00:09:06,2.0,2.19,1.0,N,231,158,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
1277,2.0,2020-01-01 00:16:12,2020-01-01 00:26:01,2.0,1.89,1.0,N,158,231,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
1278,2.0,2020-01-01 00:30:15,2020-01-01 00:49:34,1.0,3.44,1.0,N,231,68,2.0,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5
1279,2.0,2020-01-01 00:56:23,2020-01-01 01:17:52,2.0,2.87,1.0,N,186,148,1.0,14.5,0.5,0.5,2.0,0.0,0.3,20.3,2.5
1280,2.0,2020-01-01 00:08:29,2020-01-01 00:32:50,1.0,13.82,4.0,N,138,265,2.0,45.0,0.5,0.5,0.0,0.0,0.3,46.3,0.0
1281,2.0,2020-01-01 00:24:09,2020-01-01 00:34:52,4.0,1.4,1.0,N,249,148,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
1282,2.0,2020-01-01 00:35:46,2020-01-01 01:02:20,5.0,4.6,1.0,N,148,141,1.0,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
1283,2.0,2020-01-01 00:12:13,2020-01-01 00:17:41,2.0,0.94,1.0,N,229,162,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
1284,2.0,2020-01-01 00:27:16,2020-01-01 00:32:51,1.0,1.75,1.0,N,162,236,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
1285,2.0,2020-01-01 00:40:43,2020-01-01 00:57:19,2.0,6.0,1.0,N,43,232,1.0,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5
1286,2.0,2020-01-01 00:59:17,2020-01-01 01:11:45,1.0,3.22,1.0,N,148,229,1.0,12.0,0.5,0.5,4.74,0.0,0.3,20.54,2.5
1287,1.0,2020-01-01 00:12:50,2020-01-01 00:27:23,1.0,2.1,1.0,N,234,4,1.0,11.0,3.0,0.5,2.0,0.0,0.3,16.8,2.5
1288,1.0,2020-01-01 00:29:51,2020-01-01 00:37:16,2.0,0.8,1.0,N,4,79,2.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1289,1.0,2020-01-01 00:39:05,2020-01-01 00:50:07,2.0,1.7,1.0,N,79,231,2.0,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1290,1.0,2020-01-01 00:52:06,2020-01-01 01:14:11,2.0,3.4,1.0,N,125,233,1.0,16.0,3.0,0.5,2.22,0.0,0.3,22.02,2.5
1291,2.0,2020-01-01 00:10:16,2020-01-01 00:15:38,2.0,1.3,1.0,N,43,162,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
1292,2.0,2020-01-01 00:22:59,2020-01-01 00:28:21,2.0,1.41,1.0,N,163,141,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
1293,2.0,2020-01-01 00:42:59,2020-01-01 00:57:51,1.0,1.96,1.0,N,161,140,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
1294,2.0,2020-01-01 00:10:24,2020-01-01 00:16:20,1.0,1.59,1.0,N,151,166,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0
1295,2.0,2020-01-01 00:09:57,2020-01-01 00:19:07,4.0,1.39,1.0,N,79,170,1.0,7.5,0.5,0.5,1.7,0.0,0.3,13.0,2.5
1296,2.0,2020-01-01 00:22:17,2020-01-01 00:37:07,1.0,2.7,1.0,N,170,231,1.0,12.0,0.5,0.5,2.37,0.0,0.3,18.17,2.5
1297,2.0,2020-01-01 00:41:35,2020-01-01 00:57:58,1.0,2.97,1.0,N,211,246,1.0,13.0,0.5,0.5,1.0,0.0,0.3,17.8,2.5
1298,2.0,2020-01-01 00:59:59,2020-01-01 01:19:58,1.0,0.76,1.0,N,246,246,2.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
1299,2.0,2020-01-01 00:28:14,2020-01-01 00:39:48,1.0,2.54,1.0,N,232,256,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
1300,2.0,2020-01-01 00:47:48,2020-01-01 01:09:50,1.0,6.47,1.0,N,232,75,1.0,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
1301,2.0,2020-01-01 00:15:27,2020-01-01 00:46:26,2.0,4.04,1.0,N,90,236,1.0,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5
1302,2.0,2020-01-01 00:49:02,2020-01-01 00:55:28,3.0,0.69,1.0,N,237,236,1.0,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5
1303,2.0,2020-01-01 00:21:02,2020-01-01 00:43:19,3.0,4.19,1.0,N,48,87,2.0,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5
1304,2.0,2020-01-01 00:47:02,2020-01-01 00:55:21,3.0,1.63,1.0,N,209,125,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
1305,2.0,2020-01-01 00:58:53,2020-01-01 01:01:24,2.0,0.42,1.0,N,249,158,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
1306,2.0,2020-01-01 00:49:43,2020-01-01 00:50:46,1.0,0.0,5.0,N,265,265,1.0,45.0,0.0,0.0,0.0,10.5,0.3,55.8,0.0
1307,2.0,2020-01-01 00:21:44,2020-01-01 00:35:27,6.0,1.68,1.0,N,137,90,1.0,10.0,0.5,0.5,2.48,0.0,0.3,16.28,2.5
1308,2.0,2020-01-01 00:42:56,2020-01-01 00:59:50,6.0,2.17,1.0,N,249,137,1.0,12.0,0.5,0.5,4.74,0.0,0.3,20.54,2.5
1309,1.0,2020-01-01 00:29:48,2020-01-01 00:44:03,1.0,1.6,1.0,N,246,164,1.0,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1310,1.0,2020-01-01 00:49:36,2020-01-01 00:58:13,2.0,1.2,1.0,N,107,114,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1311,2.0,2020-01-01 00:05:32,2020-01-01 00:14:18,1.0,0.93,1.0,N,170,90,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
1312,2.0,2020-01-01 00:43:49,2020-01-01 00:56:55,1.0,1.01,1.0,N,161,140,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
1313,2.0,2020-01-01 00:24:54,2020-01-01 00:32:45,2.0,1.76,1.0,N,237,43,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
1314,2.0,2020-01-01 00:35:00,2020-01-01 00:45:13,2.0,1.73,1.0,N,238,262,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
1315,2.0,2020-01-01 00:46:25,2020-01-01 00:49:45,2.0,1.06,1.0,N,262,75,1.0,5.0,0.5,0.5,1.32,0.0,0.3,10.12,2.5
1316,2.0,2020-01-01 00:51:55,2020-01-01 00:54:28,2.0,0.93,1.0,N,75,263,1.0,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5
1317,2.0,2020-01-01 00:56:28,2020-01-01 01:09:08,2.0,2.55,1.0,N,263,170,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
1318,2.0,2020-01-01 00:41:05,2020-01-01 01:28:57,5.0,3.41,1.0,N,234,230,1.0,28.0,0.5,0.5,6.36,0.0,0.3,38.16,2.5
1319,2.0,2020-01-01 00:07:28,2020-01-01 00:10:25,1.0,0.76,1.0,N,162,141,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
1320,2.0,2020-01-01 00:13:24,2020-01-01 00:16:46,1.0,1.45,1.0,N,141,75,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1321,2.0,2020-01-01 00:30:14,2020-01-01 00:41:15,1.0,2.57,1.0,N,263,151,1.0,10.0,0.5,0.5,2.0,0.0,0.3,15.8,2.5
1322,2.0,2020-01-01 00:43:55,2020-01-01 00:49:33,1.0,0.91,1.0,N,151,238,1.0,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
1323,2.0,2020-01-01 00:54:05,2020-01-01 01:05:30,1.0,2.4,1.0,N,238,74,2.0,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0
1324,1.0,2020-01-01 00:30:08,2020-01-01 01:00:51,1.0,19.1,2.0,N,132,249,1.0,52.0,2.5,0.5,13.8,0.0,0.3,69.1,2.5
1325,1.0,2020-01-01 00:12:56,2020-01-01 00:19:02,4.0,1.8,1.0,N,239,166,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1326,1.0,2020-01-01 00:23:38,2020-01-01 00:41:21,1.0,2.7,1.0,N,151,48,1.0,14.0,3.0,0.5,4.45,0.0,0.3,22.25,2.5
1327,1.0,2020-01-01 00:46:41,2020-01-01 01:01:01,2.0,1.8,1.0,N,48,239,2.0,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
1328,2.0,2020-01-01 00:18:12,2020-01-01 00:24:10,1.0,1.56,1.0,N,236,239,1.0,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5
1329,2.0,2020-01-01 00:29:33,2020-01-01 00:37:56,1.0,1.36,1.0,N,142,50,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
1330,2.0,2020-01-01 00:40:36,2020-01-01 00:53:03,1.0,1.28,1.0,N,50,142,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
1331,2.0,2020-01-01 00:56:27,2020-01-01 01:22:22,1.0,1.55,1.0,N,142,68,1.0,15.5,0.5,0.5,2.9,0.0,0.3,22.2,2.5
1332,2.0,2020-01-01 00:18:58,2020-01-01 00:31:16,1.0,2.18,1.0,N,239,262,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
1333,1.0,2020-01-01 00:12:03,2020-01-01 00:22:39,1.0,2.0,1.0,N,249,232,1.0,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5
1334,1.0,2020-01-01 00:27:43,2020-01-01 00:40:13,4.0,2.1,1.0,N,148,137,1.0,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1335,1.0,2020-01-01 00:41:37,2020-01-01 00:53:49,1.0,1.3,1.0,N,137,137,1.0,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1336,2.0,2020-01-01 00:08:49,2020-01-01 00:11:52,1.0,0.66,1.0,N,229,233,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
1337,2.0,2020-01-01 00:14:36,2020-01-01 00:25:49,1.0,2.25,1.0,N,229,142,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
1338,2.0,2020-01-01 00:27:07,2020-01-01 00:45:53,1.0,2.77,1.0,N,142,229,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
1339,2.0,2020-01-01 00:48:55,2020-01-01 00:59:18,1.0,1.57,1.0,N,229,137,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
1340,2.0,2020-01-01 00:13:13,2020-01-01 00:22:22,2.0,2.06,1.0,N,144,13,1.0,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5
1341,2.0,2020-01-01 00:26:48,2020-01-01 01:06:37,1.0,12.17,1.0,N,231,127,1.0,39.5,0.5,0.5,8.66,0.0,0.3,51.96,2.5
1342,2.0,2020-01-01 00:17:27,2020-01-01 00:29:36,2.0,7.99,1.0,N,239,220,2.0,23.0,0.5,0.5,0.0,2.8,0.3,29.6,2.5
1343,2.0,2020-01-01 00:30:44,2020-01-01 00:32:39,2.0,0.5,1.0,N,220,220,1.0,3.5,0.5,0.5,1.44,0.0,0.3,6.24,0.0
1344,2.0,2020-01-01 00:55:55,2020-01-01 01:04:36,2.0,1.43,1.0,N,43,239,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
1345,1.0,2020-01-01 00:20:31,2020-01-01 00:30:31,1.0,2.0,1.0,N,237,142,1.0,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5
1346,1.0,2020-01-01 00:31:20,2020-01-01 00:35:41,2.0,1.3,1.0,Y,142,238,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
